"Larry","The","Launcher"
"324.48667800000004","102582.25","21.94"
"325.12985330000004","102579.50","21.94"
"325.2899375","102579.00","21.94"
"325.9565092","102569.50","21.94"
"326.207013","102576.50","21.94"
"326.5884236","102539.00","21.94"
"326.992498","102497.25","21.94"
"327.584036","102538.75","21.94"
"327.7362372","102569.25","21.94"
"328.4040105","102560.00","21.94"
"328.60743990000003","102549.00","21.94"
"329.2240112","102513.50","21.94"
"329.4269128","102498.25","21.94"
"330.044129","102460.00","21.94"
"330.2459238","102444.75","21.94"
"330.57418","102421.50","21.94"
"331.16747940000005","102375.75","21.94"
"331.33850540000003","102338.50","21.94"
"331.9877209","102317.25","21.94"
"332.407523","102280.25","21.94"
"332.7184874","102199.00","21.94"
"332.9830306","102226.75","21.94"
"333.37559120000003","102154.25","21.94"
"334.034511","102154.50","21.94"
"334.19718020000005","102059.00","21.94"
"334.8540113","102001.75","21.94"
"335.2670112","101903.50","21.94"
"335.43825300000003","101905.75","21.94"
"336.0842081","101863.50","21.94"
"336.2456849","101789.00","21.94"
"336.8185153","101696.25","21.94"
"337.3145468","101389.00","21.94"
"337.5173962","101007.50","21.94"
"337.868281","100569.00","21.94"
"338.45825940000003","99883.75","21.94"
"338.954448","99160.00","21.94"
"339.1085489","98124.00","21.94"
"339.678536","96976.75","21.94"
"339.93235300000003","95858.00","21.94"
"340.5888534","94461.75","21.87"
"340.79303380000005","93366.00","21.94"
"341.407911","91920.00","21.94"
"341.82418590000003","91087.25","21.94"
"341.9787872","90070.75","21.87"
"342.7449858","89102.25","21.94"
"343.0683048","88702.00","21.94"
"343.33805490000003","89211.75","21.87"
"343.96723690000005","89543.25","21.87"
"344.1263381","89699.00","21.94"
"344.72825420000004","89829.50","21.87"
"344.9652696","89992.25","21.94"
"345.5169588","90109.25","21.87"
"345.78851360000004","90212.25","21.94"
"346.1473611","90293.50","21.87"
"346.5616024","90375.50","21.87"
"346.9392563","90449.25","21.87"
"347.5503221","90505.25","21.87"
"347.7576407","90567.25","21.87"
"348.39838840000004","90625.25","21.87"
"348.6683775","90669.25","21.87"
"349.268232","90721.50","21.87"
"349.46707990000004","90754.25","21.87"
"350.0307503","90779.25","21.87"
"350.27862960000004","90817.00","21.87"
"350.64742040000004","90859.50","21.87"
"351.05867270000005","90895.25","21.87"
"351.56846210000003","90936.75","21.87"
"351.8116433","90960.00","21.87"
"352.46626080000004","91000.00","21.87"
"352.88264580000003","91040.25","21.87"
"353.03233830000005","91074.75","21.81"
"353.6659775","91136.00","21.87"
"354.105474","91165.00","21.87"
"354.2841768","91232.25","21.87"
"354.94193390000004","91308.75","21.87"
"355.2486811","91340.50","21.87"
"355.5179506","91361.50","21.87"
"356.154011","91382.00","21.87"
"356.35819730000003","91386.75","21.87"
"357.07819520000004","91410.25","21.81"
"357.2325442","91445.25","21.87"
"357.9962557","91455.00","21.81"
"358.329222","91490.75","21.87"
"358.82103470000004","91492.25","21.87"
"358.9672239","91494.75","21.81"
"359.548879","91535.75","21.81"
"359.9585085","91555.75","21.87"
"360.4553814","91531.00","21.81"
"360.8676578","91551.75","21.87"
"361.02759530000003","91605.25","21.87"
"361.6830127","91591.25","21.87"
"361.8593242","91568.00","21.87"
"362.22878110000005","91571.50","21.81"
"362.6306946","91634.25","21.87"
"363.23963860000003","91663.75","21.87"
"363.5076882","91684.50","21.87"
"364.1418509","91699.00","21.81"
"364.345297","91708.25","21.87"
"365.06454160000004","91726.50","21.81"
"365.28883820000004","91744.00","21.87"
"365.7937145","91755.50","21.87"
"366.0883336","91759.00","21.87"
"366.39401180000004","91784.00","21.87"
"366.7182167","91798.00","21.87"
"367.0896599","91813.25","21.87"
"367.72679350000004","91823.25","21.87"
"367.88725960000005","91837.00","21.87"
"368.54413630000005","91844.75","21.87"
"368.7499222","91857.25","21.87"
"369.4657355","91864.50","21.87"
"369.62761980000005","91875.00","21.87"
"370.2845692","91882.25","21.81"
"370.4430373","91892.75","21.87"
"371.1040456","91903.25","21.87"
"371.2676093","91912.75","21.87"
"371.92405130000003","91917.25","21.87"
"372.1291991","91925.00","21.87"
"372.74672130000005","91928.00","21.81"
"373.2600301","91936.25","21.87"
"373.31769410000004","91940.75","21.87"
"373.6905153","91951.25","21.87"
"374.0863019","91958.75","21.87"
"374.6872442","91963.00","21.87"
"374.8923143","91967.50","21.87"
"375.4422735","91974.00","21.87"
"375.6859868","91980.50","21.87"
"376.1376652","91988.75","21.87"
"376.7470581","91997.25","21.87"
"377.24922360000005","92005.25","21.87"
"377.4058622","92007.50","21.81"
"378.0664952","92019.00","21.87"
"378.23942580000005","92029.75","21.87"
"378.8858195","92032.25","21.87"
"379.0935435","92041.75","21.87"
"379.7050438","92044.50","21.87"
"379.8689681","92056.50","21.87"
"380.5256201","92058.50","21.87"
"380.6847801","92066.00","21.87"
"381.4500992","92070.75","21.87"
"381.51825870000005","92079.25","21.87"
"382.1633929","92083.00","21.87"
"382.4874568","92097.00","21.87"
"382.9828132","92098.25","21.87"
"383.1870276","92105.50","21.87"
"384.00835490000003","92112.75","21.87"
"384.2401606","92120.75","21.87"
"384.5037916","92120.25","21.81"
"385.34125140000003","92136.75","21.87"
"385.5572055","92140.00","21.87"
"385.8078802","92141.00","21.81"
"386.4657436","92153.25","21.87"
"386.620221","92159.00","21.87"
"387.0109726","92162.25","21.87"
"387.6086833","92167.50","21.87"
"388.1030129","92172.50","21.87"
"388.3087754","92173.25","21.81"
"388.92309370000004","92180.50","21.87"
"389.1270488","92187.00","21.87"
"389.46021290000004","92189.00","21.87"
"389.86752140000004","92194.25","21.87"
"390.4119021","92199.00","21.87"
"390.9691378","92204.25","21.87"
"391.17565590000004","92204.75","21.87"
"391.7889194","92205.25","21.81"
"391.9679332","92215.50","21.87"
"392.6127677","92219.00","21.87"
"392.93005600000004","92223.25","21.87"
"393.42997920000005","92224.75","21.87"
"393.58785420000004","92231.75","21.87"
"394.1596278","92231.75","21.87"
"394.4120059","92239.25","21.87"
"395.12619370000004","92238.25","21.81"
"395.57838380000004","92247.75","21.87"
"395.7351205","92246.25","21.81"
"396.118798","92254.75","21.87"
"396.80604420000003","92261.50","21.87"
"396.96839370000004","92261.75","21.87"
"397.5379859","92265.50","21.87"
"398.0352135","92270.50","21.87"
"398.2430274","92270.00","21.81"
"398.6049022","92277.25","21.87"
"399.26502600000003","92280.75","21.87"
"399.6748566","92286.25","21.87"
"399.982869","92284.75","21.81"
"400.2884406","92290.25","21.87"
"400.62056570000004","92294.00","21.87"
"400.9792585","92301.25","21.87"
"401.621865","92302.75","21.87"
"401.78931450000005","92306.25","21.87"
"405.4085852","92308.00","21.87"
"405.59824460000004","92316.00","21.87"
"406.1840106","92334.75","21.69"
"406.6047972","92346.00","21.81"
"407.05647350000004","92350.25","21.81"
"407.2071975","92353.00","21.81"
"407.9688875","92355.75","21.81"
"408.12456530000003","92362.50","21.87"
"408.5093206","92361.00","21.81"
"408.909259","92368.00","21.81"
"409.50493600000004","92369.00","21.81"
"409.67017400000003","92372.75","21.87"
"410.3279101","92375.50","21.81"
"410.5289745","92380.50","21.87"
"411.05928020000005","92380.75","21.81"
"411.554929","92386.75","21.87"
"412.16810230000004","92386.00","21.81"
"412.3272122","92388.25","21.81"
"412.98666710000003","92387.00","21.81"
"413.1472192","92396.00","21.81"
"413.8136483","92397.25","21.81"
"413.96968280000004","92406.25","21.87"
"414.3495954","92404.50","21.81"
"414.7507676","92411.25","21.87"
"415.12848110000004","92410.00","21.87"
"415.7502701","92413.75","21.87"
"415.9561804","92418.00","21.87"
"416.5691832","92416.25","21.81"
"416.737994","92424.00","21.87"
"417.11426780000005","92422.00","21.81"
"417.49447460000005","92425.50","21.87"
"417.8661315","92429.50","21.87"
"418.51923730000004","92431.75","21.87"
"418.83933460000003","92438.25","21.87"
"419.1061321","92433.50","21.81"
"419.84744190000004","92438.50","21.87"
"420.00675720000004","92446.25","21.87"
"420.6727763","92442.25","21.81"
"420.8740277","92449.25","21.87"
"421.4860564","92449.25","21.81"
"421.6482115","92454.75","21.87"
"422.3090351","92454.50","21.81"
"422.62930930000005","92465.00","21.87"
"423.0395336","92459.75","21.81"
"423.4557419","92466.50","21.81"
"423.9429857","92467.00","21.81"
"424.1487779","92473.50","21.87"
"424.761726","92475.75","21.87"
"424.9682204","92479.75","21.87"
"425.5820172","92478.25","21.81"
"425.78642540000004","92486.00","21.87"
"426.40492600000005","92488.75","21.87"
"426.60632730000003","92495.50","21.87"
"427.22930840000004","92492.00","21.81"
"427.3783814","92503.00","21.87"
"428.0395829","92458.25","21.81"
"428.1953571","92498.00","21.87"
"428.5776806","92492.25","21.87"
"428.98957090000005","92489.75","21.81"
"429.36002770000005","92487.00","21.87"
"429.9843834","92489.50","21.87"
"430.15100700000005","92494.00","21.87"
"430.8059959","92498.75","21.87"
"430.9684017","92500.25","21.87"
"431.63017410000003","92498.50","21.81"
"431.7753877","92504.50","21.87"
"432.45969820000005","92503.50","21.81"
"432.9588569","92506.00","21.87"
"433.12201000000005","92505.50","21.81"
"433.7897625","92511.25","21.87"
"434.0680871","92512.25","21.87"
"434.45201510000004","92510.25","21.81"
"434.79845700000004","92518.25","21.87"
"435.4125619","92520.00","21.87"
"435.588814","92522.00","21.87"
"435.94978130000004","92524.00","21.87"
"436.3596946","92527.00","21.87"
"436.71827240000005","92530.50","21.87"
"437.30230550000005","92531.00","21.87"
"437.51430880000004","92534.75","21.87"
"438.1763725","92529.00","21.81"
"438.3484843","92537.25","21.87"
"438.78984610000003","92534.50","21.81"
"439.1075865","92538.25","21.87"
"439.4684504","92541.00","21.87"
"440.040548","92546.00","21.87"
"440.44886210000004","92547.25","21.87"
"440.6932582","92548.75","21.87"
"441.3508271","92549.00","21.81"
"441.7614694","92553.25","21.87"
"441.9670821","92550.00","21.81"
"442.57326170000005","92558.75","21.87"
"443.1989247","92561.75","21.87"
"443.3184551","92558.50","21.81"
"443.5925149","92559.00","21.81"
"443.96015370000003","92561.25","21.81"
"444.33976260000003","92569.25","21.87"
"444.9358232","92570.50","21.87"
"445.0987351","92571.50","21.87"
"445.86152660000005","92573.50","21.87"
"446.089086","92575.75","21.87"
"446.3488077","92575.00","21.87"
"446.9039819","92578.50","21.87"
"447.39506020000005","92579.75","21.87"
"447.54811240000004","92579.75","21.81"
"448.2146209","92582.75","21.87"
"448.4182309","92588.50","21.87"
"448.9485627","92581.00","21.81"
"449.1842388","92590.00","21.87"
"449.8499463","92587.00","21.81"
"450.05614460000004","92594.50","21.87"
"450.67859760000005","92590.25","21.81"
"450.828573","92594.00","21.81"
"451.23978630000005","92594.50","21.81"
"451.6086626","92599.25","21.87"
"452.2091753","92606.75","21.87"
"452.36866510000004","92604.00","21.87"
"452.7441316","92604.25","21.87"
"453.4353426","92610.00","21.87"
"453.6390963","92611.50","21.87"
"453.9960752","92607.00","21.81"
"454.3812591","92613.75","21.87"
"454.7901554","92616.00","21.87"
"455.3799174","92616.25","21.87"
"455.58620010000004","92619.75","21.87"
"456.19902820000004","92619.75","21.87"
"456.4057414","92620.50","21.87"
"457.1392449","92621.25","21.81"
"457.40862050000004","92627.75","21.87"
"457.7998916","92618.75","21.81"
"458.17109480000005","92628.50","21.81"
"458.5418763","92629.75","21.81"
"459.08882020000004","92632.25","21.87"
"459.3285217","92635.50","21.87"
"459.7100138","92634.50","21.81"
"460.11164590000004","92638.50","21.87"
"460.70695290000003","92634.00","21.81"
"460.86942050000005","92644.25","21.87"
"461.24839060000005","92647.25","21.87"
"461.64880800000003","92646.75","21.87"
"462.24234320000005","92645.25","21.87"
"462.4454048","92647.25","21.87"
"463.0609964","92650.75","21.87"
"463.40296340000003","92650.50","21.87"
"463.88190840000004","92649.00","21.81"
"464.03894280000003","92654.00","21.81"
"464.4287282","92655.75","21.87"
"464.8290185","92659.25","21.87"
"465.2289511","92657.75","21.87"
"465.5693059","92659.75","21.87"
"466.2120117","92663.25","21.87"
"466.64559760000003","92664.00","21.87"
"466.84892030000003","92662.75","21.81"
"467.1788596","92669.25","21.87"
"467.58895900000005","92671.25","21.87"
"468.0995171","92672.00","21.87"
"468.35987520000003","92674.00","21.87"
"468.9994024","92674.50","21.87"
"469.369507","92674.75","21.87"
"469.56876850000003","92676.00","21.87"
"469.9789081","92679.75","21.81"
"470.4330109","92682.50","21.87"
"470.7093689","92677.00","21.87"
"471.4569913","92615.00","21.87"
"471.6200364","92504.50","21.87"
"471.9987565","92512.75","21.81"
"472.40163370000005","92665.50","21.87"
"472.77231220000004","92692.50","21.87"
"473.14108930000003","92685.00","21.87"
"473.5301599","92542.00","21.81"
"473.88903650000003","92530.75","21.87"
"474.2710991","92689.00","21.87"
"474.6501005","92702.00","21.87"
"475.06022360000003","92705.50","21.87"
"475.4195594","92706.75","21.87"
"476.06607690000004","92705.25","21.87"
"476.4767026","92705.75","21.87"
"476.6390677","92705.50","21.87"
"477.1841569","92703.25","21.81"
"477.4189144","92711.75","21.87"
"478.0128761","92712.25","21.87"
"478.3869014","92715.25","21.87"
"478.5996821","92712.25","21.87"
"479.24113250000005","92712.75","21.81"
"479.58178050000004","92717.50","21.87"
"480.0579859","92718.50","21.87"
"480.3894316","92720.25","21.87"
"480.8776905","92719.75","21.87"
"481.03803450000004","92721.50","21.87"
"481.69714600000003","92720.50","21.81"
"481.8599113","92725.50","21.87"
"482.43926810000005","92723.25","21.81"
"482.84750490000005","92725.75","21.87"
"483.1097902","92727.50","21.87"
"483.4794167","92727.75","21.81"
"483.8655034","92727.75","21.81"
"484.38055860000003","92733.25","21.87"
"484.6402099","92736.00","21.87"
"485.2813831","92733.50","21.87"
"485.45011400000004","92734.00","21.87"
"486.30870330000005","92734.25","21.81"
"486.4500782","92736.25","21.81"
"486.6899479","92734.25","21.81"
"487.36696140000004","92737.50","21.81"
"487.4960631","92743.75","21.87"
"487.8785534","92739.75","21.81"
"488.2417276","92744.50","21.87"
"488.61991420000004","92745.75","21.87"
"488.9898455","92748.75","21.87"
"489.4048908","92751.00","21.87"
"489.7578311","92748.00","21.87"
"490.13584430000003","92755.00","21.87"
"490.51920010000003","92750.25","21.87"
"490.9077338000001","92754.75","21.87"
"491.2777396","92756.50","21.87"
"491.65878080000005","92755.50","21.87"
"492.02925430000005","92756.50","21.87"
"492.4098362","92760.00","21.87"
"492.79934160000005","92761.50","21.87"
"493.16816389999997","92763.25","21.87"
"493.5599945","92766.50","21.87"
"494.2963205","92765.75","21.87"
"494.49303800000007","92768.75","21.87"
"494.85070040000005","92764.75","21.81"
"495.24319160000005","92772.25","21.81"
"495.63892310000006","92775.50","21.87"
"496.0097984","92703.00","21.87"
"496.35911050000004","92554.75","21.87"
"496.7282904","92491.00","21.87"
"497.3332746","92475.00","21.87"
"497.8817772","92716.00","21.81"
"498.09913900000004","92780.25","21.81"
"498.59405860000004","92787.00","21.81"
"498.79302870000004","92789.00","21.81"
"499.4165269","92792.50","21.81"
"499.8230123000001","92798.75","21.87"
"500.0277558","92799.00","21.87"
"500.7485041","92796.50","21.81"
"500.98039560000007","92804.00","21.81"
"501.48103130000004","92817.75","21.81"
"501.78988879999997","92817.75","21.81"
"502.0390033","92808.00","21.81"
"502.69124910000005","92820.00","21.81"
"502.86157230000003","92814.50","21.87"
"503.50885430000005","92813.75","21.81"
"503.8293509","92815.75","21.81"
"504.40656580000007","92815.25","21.81"
"504.62643030000004","92817.50","21.81"
"505.1599341","92817.50","21.81"
"505.7683502","92822.50","21.81"
"506.1723968","92822.00","21.81"
"506.379322","92820.25","21.81"
"506.99217369999997","92824.25","21.81"
"507.19623750000005","92828.75","21.81"
"507.8096636","92824.25","21.81"
"507.9809718","92829.75","21.81"
"508.631265","92829.00","21.81"
"509.03927980000003","92834.25","21.81"
"509.44856490000006","92833.50","21.81"
"509.8580845","92836.00","21.81"
"510.0156283","92837.75","21.81"
"510.3992491","92838.00","21.81"
"510.89899390000005","92843.50","21.87"
"511.39343329999997","92903.00","21.81"
"511.7232225","92999.00","21.87"
"512.21609","92993.25","21.87"
"512.6258445","92986.75","21.81"
"512.8282404","92988.75","21.81"
"513.1480427","92987.75","21.81"
"513.5792975","92990.25","21.87"
"513.8996094","92988.50","21.87"
"514.3639334000001","92990.50","21.87"
"514.6601312","92990.50","21.87"
"515.2858477","92991.75","21.87"
"515.6093179000001","92991.75","21.87"
"515.8793633","92991.75","21.81"
"516.5169635","92994.75","21.87"
"517.0194721","92993.50","21.81"
"517.2020077","92993.50","21.81"
"517.7604338","92990.00","21.81"
"518.0293838","92998.00","21.81"
"518.6199136","92997.50","21.81"
"518.8392803","92999.75","21.81"
"519.2393467","93000.50","21.81"
"519.5777850000001","93006.25","21.87"
"520.3138756000001","93005.00","21.81"
"520.6634693","93005.00","21.87"
"521.1377113","93000.75","21.81"
"521.6624895","93002.00","21.81"
"521.9010014","93001.75","21.81"
"522.3024714000001","93000.00","21.75"
"522.6576523","93005.00","21.81"
"523.2730121000001","93006.50","21.81"
"523.4781014","93008.00","21.87"
"524.0965885","93005.00","21.81"
"524.2972403","93007.50","21.81"
"524.7759387","93003.25","21.81"
"525.0394594","93009.50","21.81"
"525.5420127","93011.00","21.81"
"526.0371415000001","93043.75","21.87"
"526.1964689","93114.00","21.87"
"526.8527486","93120.75","21.81"
"527.2715954","93218.25","21.81"
"527.6756535000001","93330.50","21.81"
"527.8548686","93414.75","21.81"
"528.4957815","93414.25","21.81"
"528.6548407","93406.25","21.81"
"529.4173844000001","93400.50","21.81"
"529.5235742","93402.75","21.87"
"530.1349046","93397.75","21.81"
"530.3388874","93474.25","21.81"
"530.8697835","93580.00","21.81"
"531.1051132","93666.50","21.87"
"531.5019221","93784.75","21.81"
"531.8918765","93881.50","21.81"
"532.4894651000001","93984.50","21.87"
"532.649397","94077.25","21.87"
"533.3085467","94133.50","21.81"
"533.4747725","94122.50","21.81"
"533.9994770000001","94112.00","21.81"
"534.249512","94165.50","21.87"
"534.6819792","94360.25","21.87"
"535.1702451","94498.50","21.81"
"535.4395677","94656.25","21.87"
"536.0800286","94708.50","21.87"
"536.2781337","94883.00","21.81"
"536.6213118000001","95016.75","21.81"
"537.3019584","95052.50","21.87"
"537.5074695000001","95175.75","21.87"
"538.2261954","95203.00","21.81"
"538.3271559","95210.25","21.87"
"538.9419503","95316.25","21.81"
"539.0998926","95322.25","21.87"
"539.7069083","95309.00","21.81"
"539.9432147","95377.25","21.87"
"540.3230089","95416.25","21.81"
"540.7870991","95479.50","21.87"
"541.112017","95536.00","21.87"
"541.8080885","95610.75","21.87"
"542.3225547000001","95705.25","21.87"
"542.4786703","95811.75","21.81"
"543.1450927000001","96066.50","21.81"
"543.3383097","96345.50","21.81"
"543.9602296","96655.75","21.81"
"544.4530111","96768.25","21.87"
"544.5898539","96714.25","21.81"
"545.1863155","96690.50","21.81"
"545.3505159","96679.00","21.87"
"546.0074904","96658.50","21.87"
"546.1950899","96648.75","21.87"
"546.5485297","96659.25","21.81"
"546.9502111","96713.25","21.87"
"547.3100017","96704.50","21.87"
"548.0550272","96689.75","21.87"
"548.4638033","96686.75","21.87"
"548.6203478","96812.50","21.81"
"549.03911","96924.75","21.87"
"549.6097342","96966.50","21.87"
"549.8593676","97056.50","21.87"
"553.1901737000001","97142.00","21.81"
"553.4403631","97157.00","21.87"
"554.0941503","97051.00","21.75"
"554.2601248","97048.25","21.81"
"554.9154118","97038.50","21.81"
"555.0795342","97036.50","21.81"
"555.8188769000001","97025.75","21.81"
"556.1913684","97017.25","21.81"
"556.6595689000001","97005.50","21.81"
"556.8210732","97001.00","21.81"
"557.4739915","96995.50","21.81"
"557.6788788","96992.00","21.81"
"558.2975766000001","96982.75","21.81"
"558.7057637","96983.25","21.87"
"558.9081172","96974.50","21.81"
"559.5250246","96973.25","21.87"
"559.9319898","96971.00","21.87"
"560.3432729","96963.50","21.81"
"560.5149671","96960.00","21.87"
"561.1620065000001","96954.00","21.81"
"561.3169757000001","96951.75","21.87"
"562.0071359","96943.50","21.81"
"562.4935302","96942.75","21.87"
"562.6298632","96929.75","21.81"
"563.0175822","96934.25","21.87"
"563.6186240000001","96932.50","21.87"
"563.8240069","96926.00","21.87"
"564.1658022","96921.75","21.87"
"564.7158976000001","96922.00","21.87"
"564.9860622","96919.00","21.87"
"565.3011871","96916.00","21.87"
"565.9759899000001","96913.25","21.87"
"566.1262817","96915.75","21.87"
"566.7935054000001","97067.00","21.87"
"566.9582946","97163.50","21.87"
"567.7147055","97157.25","21.87"
"568.0370292","97148.25","21.87"
"568.5334503","97133.25","21.81"
"568.8602506","97135.25","21.87"
"569.3541526","97128.75","21.81"
"569.6145623","97124.75","21.87"
"570.1722438","97123.25","21.87"
"570.6842706","97124.75","21.87"
"570.7600587000001","97114.75","21.81"
"571.3210144","97166.75","21.87"
"571.731023","97299.75","21.87"
"572.1456254","97414.00","21.81"
"572.4000168","97493.25","21.87"
"573.1528778","97588.50","21.87"
"573.4700029","97647.75","21.87"
"573.9620408000001","97695.00","21.81"
"574.1660850000001","97766.25","21.81"
"574.4973426","97796.25","21.81"
"574.8810581","97785.00","21.87"
"575.4065063","97776.00","21.87"
"575.9082933","97764.75","21.87"
"576.0659667","97756.50","21.87"
"576.7700198","97744.50","21.87"
"577.007636","97753.25","21.87"
"577.3678511","97838.75","21.81"
"577.7500806","97898.50","21.87"
"578.3652537","97928.50","21.87"
"578.5695348","97958.50","21.87"
"579.0998567","97985.50","21.87"
"579.3701674","98027.25","21.87"
"579.9202259","98098.00","21.81"
"580.4130437","98164.75","21.87"
"580.6499424","98251.75","21.81"
"581.1501035","98324.50","21.87"
"581.4199381","98381.50","21.87"
"582.0530702","98451.00","21.87"
"582.210194","98518.25","21.87"
"582.5895791","98613.75","21.87"
"583.1896653","98614.00","21.87"
"583.4510076","98598.00","21.87"
"584.0979325000001","98574.25","21.81"
"584.533032","98564.25","21.87"
"584.8001213","98657.75","21.87"
"585.1872889","98686.00","21.81"
"585.5217243000001","98682.00","21.87"
"586.1475958","98677.50","21.87"
"586.3101411","98691.50","21.87"
"587.0683899","98765.75","21.87"
"587.2908134","98847.00","21.87"
"587.5602302","98916.25","21.87"
"588.2991455","98973.75","21.87"
"588.4613966000001","99025.25","21.87"
"589.1270925","99073.50","21.81"
"589.2820058","99058.75","21.87"
"589.7312141","99041.25","21.87"
"590.3521655000001","99029.75","21.87"
"590.5112747000001","99020.75","21.87"
"591.268089","99001.75","21.87"
"591.4302192","98996.75","21.87"
"592.0872989000001","98981.50","21.81"
"592.2503273","98978.25","21.87"
"592.8224967","98962.75","21.81"
"593.3182717","98964.50","21.87"
"593.4793171","98950.75","21.87"
"594.1297739","98945.75","21.87"
"594.2918664","98943.75","21.87"
"594.7487509","98932.50","21.87"
"595.0715201","98931.75","21.87"
"595.673371","98930.00","21.87"
"595.8246332","98921.25","21.87"
"596.4895824","98913.25","21.87"
"596.6503158","98915.25","21.87"
"597.2195024","98903.00","21.87"
"597.4805901","98902.00","21.87"
"597.8512773","98895.50","21.87"
"598.6411057","98896.00","21.87"
"598.8591548","98893.50","21.87"
"599.1243254","98884.50","21.81"
"599.7684517","98884.00","21.87"
"599.9262799","98883.00","21.87"
"600.5868104","98875.50","21.87"
"600.7510256","98875.75","21.87"
"601.1300321","98868.25","21.87"
"601.5303717","98868.75","21.87"
"602.0403814","98871.00","21.87"
"602.2770586","98931.00","21.87"
"602.8747787","99231.25","21.87"
"603.1455659000001","99621.50","21.87"
"603.7611128","100286.75","21.87"
"603.9184809000001","101274.25","21.87"
"604.5799194","102227.75","21.87"
"604.9920016","102368.00","21.87"
"605.1516045000001","102292.50","21.87"
"605.9137074","102375.25","21.87"
"606.0708576000001","102537.00","21.87"
"606.7306952","102492.75","21.87"
"607.0497434","102467.50","21.87"
"607.3229077","102446.25","21.87"
"607.9165358","102434.25","21.87"
"608.1451023000001","102423.00","21.87"
"608.5294747","102406.00","21.87"
"608.8716617","102403.25","21.87"
"609.260971","102394.25","21.87"
"609.6817082","102378.75","21.87"
"610.0221277","102371.75","21.87"
"610.6231351","102360.50","21.87"
"610.7916346000001","102354.50","21.87"
"611.4656603","102345.50","21.87"
"611.9538339000001","102340.25","21.94"
"612.3765654","102319.25","21.87"
"612.6400672","102313.75","21.87"
"613.2004186","102300.00","21.81"
"613.6930606","102301.00","21.87"
"613.8604844","102293.25","21.87"
"614.2250196","102286.50","21.87"
"614.6424005","102280.75","21.87"
"614.9982996","102284.00","21.94"
"615.5501846","102278.75","21.87"
"615.8210067","102305.25","21.94"
"616.4603189000001","102471.75","21.87"
"616.6150747","102559.50","21.87"
"617.2769454","102584.25","21.87"
"617.4652176000001","102590.75","21.87"
"618.0966287","102565.75","21.87"
"618.4205223","102562.75","21.87"
