"Larry","The","Launcher"
"306.4876914","103111.75","19.31"
"306.8659131","103113.75","19.31"
"307.2383837","103112.00","19.31"
"307.6376295","103110.00","19.25"
"308.0260973","103113.75","19.31"
"308.38105029999997","103113.25","19.31"
"308.7675619","103113.00","19.31"
"309.1512364","103111.25","19.31"
"309.5304","103111.75","19.31"
"309.9010329","103112.75","19.31"
"310.2806257","103116.50","19.31"
"310.6620802","103117.50","19.31"
"311.0400844","103118.00","19.31"
"311.418189","103118.00","19.31"
"311.81153109999997","103113.75","19.25"
"312.1713132","103120.25","19.31"
"312.57448719999996","103118.00","19.31"
"312.93140719999997","103119.00","19.31"
"313.3161571","103119.75","19.31"
"313.7004578","103113.00","19.25"
"314.0911621","103122.75","19.31"
"314.4442881","103121.00","19.31"
"314.8389462","103124.75","19.31"
"315.2212907","103118.00","19.25"
"315.5845377","103122.00","19.31"
"315.9564616","103119.00","19.31"
"316.3493754","103117.25","19.31"
"316.7311877","103121.50","19.31"
"317.10933919999997","103123.25","19.31"
"317.491068","103121.75","19.31"
"317.9005659","103121.25","19.31"
"318.2501064","103125.75","19.31"
"318.62177579999997","103121.75","19.31"
"318.99556259999997","103122.75","19.31"
"319.3910405","103121.00","19.31"
"319.7610833","103118.50","19.31"
"320.14008939999997","103119.00","19.31"
"320.5233597","103120.00","19.31"
"320.8957279","103120.50","19.31"
"321.2812151","103119.25","19.31"
"321.6816725","103117.25","19.31"
"322.0374245","103118.00","19.31"
