"Larry","The","Launcher"
"195.0705527","95182.00","21.69"
"195.23244980000004","95217.50","21.69"
"195.8906564","95251.25","21.69"
"196.22161030000007","95288.00","21.69"
"196.63790949999998","95320.00","21.69"
"196.90144810000004","95358.25","21.69"
"197.2465148","95394.25","21.69"
"197.93864340000005","95427.50","21.75"
"198.10144430000003","95465.25","21.75"
"198.52242339999998","95497.50","21.69"
"198.88249489999998","95528.75","21.75"
"199.47456280000006","95557.00","21.75"
"199.70161380000002","95591.50","21.75"
"200.05112539999993","95622.00","21.75"
"200.4115774999999","95656.25","21.75"
"200.83161239999993","95685.75","21.75"
"201.1628445","95713.25","21.75"
"201.95268790000011","95740.75","21.75"
"202.19343160000005","95773.75","21.75"
"202.85335550000002","95817.00","21.69"
"203.05801630000008","95856.50","21.75"
"203.6731974999999","95894.25","21.69"
"203.82829460000005","95935.00","21.75"
"204.49276399999997","95958.75","21.69"
"204.65064139999993","95989.25","21.75"
"205.0322668","96014.00","21.69"
"205.72874609999997","96045.75","21.75"
"205.91355099999998","96076.25","21.75"
"206.8479966000001","96103.25","21.69"
"206.9712905","96141.50","21.69"
"207.21825030000002","96189.25","21.69"
"207.79016289999993","96238.00","21.75"
"208.2129005999999","96278.25","21.75"
"208.6985919","96302.50","21.69"
"208.8514960000001","96291.75","21.75"
"209.23152399999992","96285.75","21.75"
"209.63133959999993","96285.00","21.75"
"210.14134819999992","96282.50","21.75"
"210.55199750000008","96276.25","21.75"
"210.80092260000004","96267.75","21.75"
"211.1713023000001","96281.00","21.75"
"211.58207959999993","96298.50","21.75"
"212.08134899999993","96325.75","21.75"
"212.58165339999994","96355.00","21.75"
"212.74043569999992","96396.00","21.75"
"213.50305300000002","96439.75","21.75"
"213.60355340000012","96494.50","21.75"
"213.93677330000003","96544.00","21.69"
"214.34313800000007","96608.00","21.75"
"214.70267279999996","96649.25","21.75"
"215.3474970000001","96692.50","21.75"
"215.7558702","96737.50","21.75"
"216.1823622999999","96780.00","21.69"
"216.67759489999992","96833.50","21.75"
"216.85183889999996","96879.25","21.75"
"217.29309969999997","96879.00","21.75"
"217.62212469999997","96869.50","21.75"
"217.98255729999994","96866.75","21.75"
"218.63237749999996","96874.00","21.75"
"218.82810380000012","96908.75","21.75"
"219.35308350000003","96946.00","21.75"
"219.60246539999991","96981.50","21.75"
"219.9787861000001","97026.75","21.75"
"220.38768829999992","97065.75","21.75"
"220.74426019999999","97099.75","21.75"
"221.38792309999997","97131.00","21.75"
"221.5528809000001","97152.25","21.75"
"222.14409910000006","97133.25","21.75"
"222.3815303","97129.50","21.75"
"223.02662799999996","97116.25","21.75"
"223.23276640000006","97115.00","21.75"
"223.64066779999996","97105.75","21.75"
"223.97149610000008","97108.25","21.75"
"224.38144640000007","97108.50","21.75"
"224.7096855000001","97104.25","21.75"
"225.38372459999994","97100.25","21.75"
"225.54154929999993","97100.75","21.75"
"226.2035803","97091.50","21.75"
"226.69537320000006","97108.25","21.75"
"226.7714896000001","97164.50","21.75"
"227.17222600000002","97201.25","21.75"
"227.55152290000012","97230.75","21.75"
"227.9224774999999","97262.00","21.75"
"228.55621989999997","97291.25","21.75"
"228.71488439999996","97300.00","21.75"
"229.3767489999999","97281.00","21.75"
"229.5796856999999","97288.25","21.75"
"230.20002669999997","97297.25","21.75"
"230.40065820000007","97338.25","21.75"
"231.02109439999992","97359.25","21.75"
"231.34220670000002","97385.75","21.75"
"231.58307780000007","97404.25","21.75"
"232.1668929000001","97401.75","21.75"
"232.571826","97398.75","21.75"
"232.81189869999992","97387.50","21.75"
"233.23493580000002","97386.75","21.75"
"233.88597590000006","97385.50","21.75"
"234.05317430000002","97384.50","21.75"
"234.65197380000006","97373.75","21.75"
"234.88160759999994","97374.00","21.75"
"235.51965439999992","97381.50","21.75"
"235.9536569999999","97425.25","21.75"
"236.19216599999993","97476.50","21.75"
"236.85190720000003","97532.00","21.75"
"237.01210909999998","97580.25","21.75"
"237.39987039999994","97628.75","21.75"
"237.782644","97664.75","21.75"
"238.3019794999999","97699.25","21.75"
"238.5520276000001","97767.75","21.75"
"239.20977720000008","97848.50","21.75"
"239.3727308000001","97884.50","21.81"
"239.94327149999992","97943.50","21.75"
"240.1938902999999","98008.50","21.75"
"240.8454015000001","98057.50","21.75"
"241.0496422","98079.50","21.81"
"241.4207513","98097.75","21.75"
"242.0752404000001","98123.00","21.75"
"242.23141879999991","98154.25","21.81"
"242.89218790000007","98186.50","21.75"
"243.06122470000003","98216.00","21.75"
"243.71488119999992","98250.25","21.75"
"243.88191760000007","98271.25","21.75"
"244.53106300000002","98296.00","21.75"
"244.88168460000009","98317.50","21.75"
"245.13174029999993","98340.25","21.75"
"245.53274610000005","98365.50","21.75"
"246.17068690000008","98393.25","21.75"
"246.3327071","98423.00","21.81"
"246.98853410000004","98442.75","21.75"
"247.29671739999992","98469.00","21.81"
"247.5325203000001","98501.25","21.75"
"247.91231490000007","98531.25","21.81"
"248.30236539999999","98554.25","21.75"
"248.85204639999995","98581.25","21.75"
"249.11214929999994","98607.00","21.81"
"249.57264999999995","98626.75","21.75"
"249.8725925","98645.25","21.75"
"250.4700756000001","98667.25","21.81"
"250.6338265999999","98683.25","21.81"
"251.0120776","98706.50","21.81"
"251.39226369999994","98731.75","21.81"
"252.01214930000003","98762.00","21.81"
"252.1914226","98790.25","21.81"
"252.75164159999997","98816.00","21.81"
"253.02194739999993","98837.75","21.81"
"253.6482815999999","98856.75","21.75"
"253.95165630000008","98882.00","21.81"
"254.19179780000002","98898.25","21.75"
"254.7936479000001","98923.00","21.81"
"255.2844715","98941.75","21.81"
"255.6926826","98967.25","21.75"
"255.89889540000001","98994.00","21.81"
"256.5135239","99020.00","21.75"
"256.717223","99041.75","21.75"
"257.053098","99044.25","21.75"
"257.43313019999994","99032.00","21.75"
"257.9798852","99025.25","21.81"
"258.2210518999999","99011.00","21.81"
"258.7850262999999","99002.00","21.81"
"259.0717856","98997.75","21.81"
"259.6863319","98986.75","21.75"
"259.89117769999996","98981.25","21.81"
"260.3230244","98974.50","21.81"
"260.9146409000001","98972.50","21.81"
"261.0848732999999","98969.25","21.81"
"261.6540048999999","98959.75","21.75"
"261.9079173000001","98960.50","21.81"
"262.5536564","98958.75","21.75"
"262.7628321000001","99110.75","21.81"
"263.09359329999995","99702.75","21.75"
"263.4939759","100497.25","21.81"
"263.85173939999993","101302.75","21.81"
"264.7061596","102033.00","21.81"
"264.8621951000001","102368.25","21.81"
"265.4435092","102217.25","21.75"
"265.69972470000005","102238.75","21.81"
"266.34184429999993","102352.50","21.75"
"266.50088949999997","102323.00","21.81"
"267.07287439999993","102321.75","21.81"
"267.4841943","102322.50","21.81"
"267.75345189999996","102287.25","21.81"
"268.3020586000001","102004.50","21.81"
"268.79968210000004","102077.25","21.81"
"269.13231140000005","101983.25","21.81"
"269.62355549999995","102109.75","21.81"
"269.7827183999999","102121.75","21.81"
"270.4395132000001","102105.75","21.81"
"270.6120277000001","102102.00","21.81"
"271.2598895","102092.00","21.81"
"271.4230331","102069.50","21.81"
"272.0170268999999","102051.50","21.81"
"272.24235669999996","102026.50","21.81"
"272.89595040000006","101984.75","21.81"
"273.0623174000001","102014.00","21.81"
"273.4449972000001","102002.50","21.81"
"273.819887","102336.50","21.81"
"274.2044655000001","102600.00","21.81"
"274.58417369999995","102614.75","21.81"
"275.2518844","102634.50","21.87"
"275.4121398000001","102630.75","21.81"
"275.9956619999999","102629.75","21.81"
"276.3899559","102631.50","21.87"
"276.65306840000005","102630.75","21.81"
"277.23164140000006","102632.75","21.81"
"277.8486074000001","102632.25","21.87"
"277.87965569999994","102629.25","21.81"
"278.4386410999999","102628.50","21.81"
"278.8537084000001","102630.75","21.81"
"279.3504729","102629.25","21.81"
"279.5024827000001","102630.75","21.81"
"280.0823862000001","102630.00","21.81"
"280.341681","102634.25","21.87"
"280.71374890000004","102630.75","21.81"
"281.3975064","102631.50","21.81"
"281.5639115","102630.50","21.81"
"282.1340776999999","102629.00","21.81"
"282.4036904000001","102630.50","21.81"
"285.51731770000004","102631.75","21.81"
"285.76295990000006","102634.50","21.87"
"286.62164300000006","102618.25","21.69"
"286.82398950000004","102631.25","21.81"
"287.4369482999999","102626.25","21.75"
"287.60389599999996","102629.50","21.81"
"288.3596415999999","102629.25","21.81"
"288.6902546","102632.00","21.81"
"289.2834067","102624.00","21.75"
"289.4867906999999","102628.50","21.81"
"290.10024020000003","102624.25","21.81"
"290.2622754","102632.75","21.81"
"290.6406783000001","102627.25","21.81"
"291.0331387","102631.75","21.81"
"291.63679450000006","102625.50","21.81"
"292.0478741999999","102629.25","21.81"
"292.3742112000001","102629.75","21.81"
"292.96795839999993","102626.25","21.81"
"293.11864159999993","102629.25","21.81"
"293.8031975","102627.25","21.81"
"294.40215810000007","102631.00","21.81"
"294.57260770000005","102625.00","21.81"
"295.22232410000004","102622.75","21.81"
"295.3825327999999","102629.00","21.81"
"295.76550310000005","102630.00","21.81"
"296.16559799999993","102629.75","21.81"
"296.53187919999993","102630.75","21.87"
